num_nodes,tested_nodes,fault_coverage(%),node_coverage(%),avg_rmse,max_rmse,detected_nodes,detected_faults,escaped_nodes,escaped_faults
1,1,100,100,0,0,1,2,0,0
2,2,100,100,0,0,2,4,0,0
3,3,100,100,0,0,3,6,0,0
4,4,100,100,0,0,4,8,0,0
5,5,100,100,0,0,5,10,0,0
6,6,100,100,0,0,6,12,0,0
7,7,100,100,0,0,7,14,0,0
8,8,100,100,0,0,8,16,0,0
9,9,100,100,0,0,9,18,0,0
10,10,100,100,0,0,10,20,0,0
11,11,95.45,100,0,0,11,21,0,1
12,12,95.83,100,0,0,12,23,0,1
13,13,96.15,100,0,0,13,25,0,1
14,14,96.43,100,0,0,14,27,0,1
15,15,96.67,100,0,0,15,29,0,1
16,16,96.88,100,0,0,16,31,0,1
17,17,97.06,100,0,0,17,33,0,1
18,18,97.22,100,0,0,18,35,0,1
19,19,97.37,100,0,0,19,37,0,1
20,20,97.5,100,0,0,20,39,0,1
21,21,97.62,100,0,0,21,41,0,1
22,22,97.73,100,0,0,22,43,0,1
23,23,95.65,100,0,0,23,44,0,2
24,24,93.75,100,0,0,24,45,0,3
25,25,92,100,0,0,25,46,0,4
26,26,90.38,100,0,0,26,47,0,5
27,27,88.89,100,0,0,27,48,0,6
28,28,87.5,100,0,0,28,49,0,7
29,29,86.21,100,0,0,29,50,0,8
30,30,85,100,0,0,30,51,0,9
31,31,83.87,100,0,0,31,52,0,10
32,32,84.38,100,0,0,32,54,0,10
33,33,84.85,100,0,0,33,56,0,10
34,34,83.82,100,0,0,34,57,0,11
35,35,84.29,100,0,0,35,59,0,11
36,36,84.72,100,0,0,36,61,0,11
37,37,85.14,100,0,0,37,63,0,11
38,38,85.53,100,0,0,38,65,0,11
39,39,85.9,100,0,0,39,67,0,11
40,40,86.25,100,0,0,40,69,0,11
41,41,85.37,100,0,0,41,70,0,12
42,42,84.52,100,0,0,42,71,0,13
43,43,84.88,100,0,0,43,73,0,13
44,44,84.09,100,0,0,44,74,0,14
45,45,83.33,100,0,0,45,75,0,15
46,46,82.61,100,0,0,46,76,0,16
47,47,81.91,100,0,0,47,77,0,17
48,48,81.25,100,0,0,48,78,0,18
49,49,80.61,100,0,0,49,79,0,19
50,50,81,100,0,0,50,81,0,19
51,51,80.39,100,0,0,51,82,0,20
52,52,80.77,100,0,0,52,84,0,20
53,53,81.13,100,0,0,53,86,0,20
54,54,80.56,100,0,0,54,87,0,21
55,55,80,100,0,0,55,88,0,22
56,56,79.46,100,0,0,56,89,0,23
57,57,78.95,100,0,0,57,90,0,24
58,58,78.45,100,0,0,58,91,0,25
59,59,77.12,98.31,0,0,58,91,1,27
60,60,76.67,98.33,0,0,59,92,1,28
61,61,76.23,98.36,0,0,60,93,1,29
62,62,75.81,98.39,0,0,61,94,1,30
63,63,75.4,98.41,0,0,62,95,1,31
64,64,75,98.44,0,0,63,96,1,32
65,65,74.62,98.46,0,0,64,97,1,33
66,66,75,98.48,0,0,65,99,1,33
67,67,74.63,98.51,0,0,66,100,1,34
68,68,73.53,97.06,0,0,66,100,2,36
69,69,73.19,97.1,0,0,67,101,2,37
70,70,72.86,97.14,0,0,68,102,2,38
71,71,73.24,97.18,0,0,69,104,2,38
72,72,72.92,97.22,0,0,70,105,2,39
73,73,72.6,97.26,0,0,71,106,2,40
74,74,72.3,97.3,0,0,72,107,2,41
75,75,72.67,97.33,0,0,73,109,2,41
76,76,73.03,97.37,0,0,74,111,2,41
77,77,73.38,97.4,0,0,75,113,2,41
78,78,73.08,97.44,0,0,76,114,2,42
79,79,72.78,97.47,0,0,77,115,2,43
80,80,72.5,97.5,0,0,78,116,2,44
81,81,72.22,97.53,0,0,79,117,2,45
82,82,71.95,97.56,0,0,80,118,2,46
83,83,71.69,97.59,0,0,81,119,2,47
84,84,72.02,97.62,0,0,82,121,2,47
85,85,72.35,97.65,0,0,83,123,2,47
86,86,72.09,97.67,0,0,84,124,2,48
87,87,72.41,97.7,0,0,85,126,2,48
88,88,72.73,97.73,0,0,86,128,2,48
89,89,72.47,97.75,0,0,87,129,2,49
90,90,72.78,97.78,0,0,88,131,2,49
91,91,71.98,96.7,0,0,88,131,3,51
92,92,71.74,96.74,0,0,89,132,3,52
93,93,70.97,95.7,0,0,89,132,4,54
94,94,70.74,95.74,0,0,90,133,4,55
95,95,70.53,95.79,0,0,91,134,4,56
96,96,70.31,95.83,0,0,92,135,4,57
97,97,70.1,95.88,0,0,93,136,4,58
98,98,70.41,95.92,0,0,94,138,4,58
99,99,70.2,95.96,0,0,95,139,4,59
100,100,69.5,95,0,0,95,139,5,61
101,101,69.31,95.05,0,0,96,140,5,62
102,102,69.61,95.1,0,0,97,142,5,62
103,103,69.42,95.15,0,0,98,143,5,63
104,104,69.23,95.19,0,0,99,144,5,64
105,105,69.05,95.24,0,0,100,145,5,65
106,106,68.87,95.28,0,0,101,146,5,66
107,107,68.22,94.39,0,0,101,146,6,68
108,108,68.06,94.44,0,0,102,147,6,69
109,109,67.89,94.5,0,0,103,148,6,70
110,110,67.73,94.55,0,0,104,149,6,71
111,111,67.57,94.59,0,0,105,150,6,72
112,112,67.41,94.64,0,0,106,151,6,73
113,113,67.7,94.69,0,0,107,153,6,73
114,114,67.98,94.74,0,0,108,155,6,73
115,115,67.83,94.78,0,0,109,156,6,74
116,116,67.67,94.83,0,0,110,157,6,75
117,117,67.95,94.87,0,0,111,159,6,75
118,118,67.8,94.92,0,0,112,160,6,76
119,119,67.65,94.96,0,0,113,161,6,77
120,120,67.5,95,0,0,114,162,6,78
121,121,67.77,95.04,0,0,115,164,6,78
122,122,67.62,95.08,0,0,116,165,6,79
123,123,67.48,95.12,0,0,117,166,6,80
124,124,67.74,95.16,0,0,118,168,6,80
125,125,67.6,95.2,0,0,119,169,6,81
126,126,67.46,95.24,0,0,120,170,6,82
127,127,67.32,95.28,0,0,121,171,6,83
128,128,67.19,95.31,0,0,122,172,6,84
129,129,67.05,95.35,0,0,123,173,6,85
130,130,66.54,94.62,0,0,123,173,7,87
131,131,66.03,93.89,0,0,123,173,8,89
132,132,65.91,93.94,0,0,124,174,8,90
133,133,66.17,93.98,0,0,125,176,8,90
134,134,66.42,94.03,0,0,126,178,8,90
135,135,66.67,94.07,0,0,127,180,8,90
136,136,66.18,93.38,0,0,127,180,9,92
137,137,66.42,93.43,0,0,128,182,9,92
138,138,66.67,93.48,0,0,129,184,9,92
139,139,66.55,93.53,0,0,130,185,9,93
140,140,66.07,92.86,0,0,130,185,10,95
141,141,65.96,92.91,0,0,131,186,10,96
142,142,66.2,92.96,0,0,132,188,10,96
143,143,65.73,92.31,0,0,132,188,11,98
144,144,65.62,92.36,0,0,133,189,11,99
145,145,65.17,91.72,0,0,133,189,12,101
146,146,65.41,91.78,0,0,134,191,12,101
147,147,65.31,91.84,0,0,135,192,12,102
148,148,65.54,91.89,0,0,136,194,12,102
149,149,65.1,91.28,0,0,136,194,13,104
150,150,65,91.33,0,0,137,195,13,105
151,151,64.9,91.39,0,0,138,196,13,106
152,152,64.47,90.79,0,0,138,196,14,108
153,153,64.38,90.85,0,0,139,197,14,109
154,154,64.29,90.91,0,0,140,198,14,110
155,155,64.52,90.97,0,0,141,200,14,110
156,156,64.42,91.03,0,0,142,201,14,111
157,157,64.33,91.08,0,0,143,202,14,112
158,158,63.92,90.51,0,0,143,202,15,114
159,159,63.84,90.57,0,0,144,203,15,115
160,160,63.75,90.62,0,0,145,204,15,116
161,161,63.98,90.68,0,0,146,206,15,116
162,162,63.58,90.12,0,0,146,206,16,118
163,163,63.5,90.18,0,0,147,207,16,119
164,164,63.41,90.24,0,0,148,208,16,120
165,165,63.64,90.3,0,0,149,210,16,120
166,166,63.86,90.36,0,0,150,212,16,120
167,167,63.77,90.42,0,0,151,213,16,121
168,168,63.69,90.48,0,0,152,214,16,122
169,169,63.31,89.94,0,0,152,214,17,124
170,170,63.24,90,0,0,153,215,17,125
171,171,63.16,90.06,0,0,154,216,17,126
172,172,62.79,89.53,0,0,154,216,18,128
173,173,63.01,89.6,0,0,155,218,18,128
174,174,62.64,89.08,0,0,155,218,19,130
175,175,62.86,89.14,0,0,156,220,19,130
176,176,62.78,89.2,0,0,157,221,19,131
177,177,62.71,89.27,0,0,158,222,19,132
178,178,62.64,89.33,0,0,159,223,19,133
179,179,62.57,89.39,0,0,160,224,19,134
180,180,62.5,89.44,0,0,161,225,19,135
181,181,62.15,88.95,0,0,161,225,20,137
182,182,62.09,89.01,0,0,162,226,20,138
183,183,62.3,89.07,0,0,163,228,20,138
184,184,61.96,88.59,0,0,163,228,21,140
185,185,61.89,88.65,0,0,164,229,21,141
186,186,62.1,88.71,0,0,165,231,21,141
187,187,61.76,88.24,0,0,165,231,22,143
188,188,61.97,88.3,0,0,166,233,22,143
189,189,61.9,88.36,0,0,167,234,22,144
190,190,61.84,88.42,0,0,168,235,22,145
191,191,62.04,88.48,0,0,169,237,22,145
192,192,62.24,88.54,0,0,170,239,22,145
193,193,62.18,88.6,0,0,171,240,22,146
194,194,62.11,88.66,0,0,172,241,22,147
195,195,62.05,88.72,0,0,173,242,22,148
196,196,61.99,88.78,0,0,174,243,22,149
197,197,61.93,88.83,0,0,175,244,22,150
198,198,61.87,88.89,0,0,176,245,22,151
199,199,62.06,88.94,0,0,177,247,22,151
200,200,62.25,89,0,0,178,249,22,151
201,201,61.94,88.56,0,0,178,249,23,153
202,202,61.88,88.61,0,0,179,250,23,154
203,203,61.82,88.67,0,0,180,251,23,155
204,204,61.52,88.24,0,0,180,251,24,157
205,205,61.71,88.29,0,0,181,253,24,157
206,206,61.89,88.35,0,0,182,255,24,157
207,207,61.84,88.41,0,0,183,256,24,158
208,208,61.78,88.46,0,0,184,257,24,159
209,209,61.72,88.52,0,0,185,258,24,160
210,210,61.43,88.1,0,0,185,258,25,162
211,211,61.14,87.68,0,0,185,258,26,164
212,212,60.85,87.26,0,0,185,258,27,166
213,213,60.56,86.85,0,0,185,258,28,168
214,214,60.51,86.92,0,0,186,259,28,169
215,215,60.47,86.98,0,0,187,260,28,170
216,216,60.65,87.04,0,0,188,262,28,170
217,217,60.6,87.1,0,0,189,263,28,171
218,218,60.55,87.16,0,0,190,264,28,172
219,219,60.5,87.21,0,0,191,265,28,173
220,220,60.45,87.27,0,0,192,266,28,174
221,221,60.41,87.33,0,0,193,267,28,175
222,222,60.36,87.39,0,0,194,268,28,176
223,223,60.54,87.44,0,0,195,270,28,176
224,224,60.71,87.5,0,0,196,272,28,176
225,225,60.89,87.56,0,0,197,274,28,176
226,226,60.84,87.61,0,0,198,275,28,177
227,227,60.79,87.67,0,0,199,276,28,178
228,228,60.96,87.72,0,0,200,278,28,178
229,229,60.7,87.34,0,0,200,278,29,180
230,230,60.87,87.39,0,0,201,280,29,180
231,231,60.82,87.45,0,0,202,281,29,181
232,232,60.78,87.5,0,0,203,282,29,182
233,233,60.73,87.55,0,0,204,283,29,183
234,234,60.68,87.61,0,0,205,284,29,184
235,235,60.43,87.23,0,0,205,284,30,186
236,236,60.59,87.29,0,0,206,286,30,186
237,237,60.76,87.34,0,0,207,288,30,186
238,238,60.92,87.39,0,0,208,290,30,186
239,239,61.09,87.45,0,0,209,292,30,186
240,240,61.04,87.5,0,0,210,293,30,187
241,241,61,87.55,0,0,211,294,30,188
242,242,60.95,87.6,0,0,212,295,30,189
243,243,60.91,87.65,0,0,213,296,30,190
244,244,60.86,87.7,0,0,214,297,30,191
245,245,60.82,87.76,0,0,215,298,30,192
246,246,60.77,87.8,0,0,216,299,30,193
247,247,60.73,87.85,0,0,217,300,30,194
248,248,60.89,87.9,0,0,218,302,30,194
249,249,60.84,87.95,0,0,219,303,30,195
250,250,60.8,88,0,0,220,304,30,196
251,251,60.76,88.05,0,0,221,305,30,197
252,252,60.71,88.1,0,0,222,306,30,198
253,253,60.87,88.14,0,0,223,308,30,198
254,254,61.02,88.19,0,0,224,310,30,198
255,255,60.98,88.24,0,0,225,311,30,199
256,256,61.13,88.28,0,0,226,313,30,199
257,257,61.09,88.33,0,0,227,314,30,200
258,258,61.05,88.37,0,0,228,315,30,201
259,259,60.81,88.03,0,0,228,315,31,203
260,260,60.77,88.08,0,0,229,316,31,204
261,261,60.73,88.12,0,0,230,317,31,205
262,262,60.69,88.17,0,0,231,318,31,206
263,263,60.65,88.21,0,0,232,319,31,207
264,264,60.42,87.88,0,0,232,319,32,209
265,265,60.38,87.92,0,0,233,320,32,210
266,266,60.34,87.97,0,0,234,321,32,211
267,267,60.3,88.01,0,0,235,322,32,212
268,268,60.45,88.06,0,0,236,324,32,212
269,269,60.41,88.1,0,0,237,325,32,213
270,270,60.37,88.15,0,0,238,326,32,214
271,271,60.33,88.19,0,0,239,327,32,215
272,272,60.48,88.24,0,0,240,329,32,215
273,273,60.44,88.28,0,0,241,330,32,216
274,274,60.58,88.32,0,0,242,332,32,216
275,275,60.36,88,0,0,242,332,33,218
276,276,60.33,88.04,0,0,243,333,33,219
277,277,60.11,87.73,0,0,243,333,34,221
278,278,60.07,87.77,0,0,244,334,34,222
279,279,60.04,87.81,0,0,245,335,34,223
280,280,59.82,87.5,0,0,245,335,35,225
281,281,59.79,87.54,0,0,246,336,35,226
282,282,59.93,87.59,0,0,247,338,35,226
283,283,59.89,87.63,0,0,248,339,35,227
284,284,59.86,87.68,0,0,249,340,35,228
285,285,59.82,87.72,0,0,250,341,35,229
286,286,59.62,87.41,0,0,250,341,36,231
287,287,59.41,87.11,0,0,250,341,37,233
288,288,59.38,87.15,0,0,251,342,37,234
289,289,59.34,87.2,0,0,252,343,37,235
290,290,59.31,87.24,0,0,253,344,37,236
291,291,59.11,86.94,0,0,253,344,38,238
292,292,59.08,86.99,0,0,254,345,38,239
293,293,59.04,87.03,0,0,255,346,38,240
294,294,58.84,86.73,0,0,255,346,39,242
295,295,58.64,86.44,0,0,255,346,40,244
296,296,58.78,86.49,0,0,256,348,40,244
297,297,58.75,86.53,0,0,257,349,40,245
298,298,58.56,86.24,0,0,257,349,41,247
299,299,58.7,86.29,0,0,258,351,41,247
300,300,58.67,86.33,0,0,259,352,41,248
301,301,58.8,86.38,0,0,260,354,41,248
302,302,58.77,86.42,0,0,261,355,41,249
303,303,58.91,86.47,0,0,262,357,41,249
304,304,58.72,86.18,0,0,262,357,42,251
305,305,58.85,86.23,0,0,263,359,42,251
306,306,58.82,86.27,0,0,264,360,42,252
307,307,58.63,85.99,0,0,264,360,43,254
308,308,58.6,86.04,0,0,265,361,43,255
309,309,58.74,86.08,0,0,266,363,43,255
310,310,58.71,86.13,0,0,267,364,43,256
311,311,58.84,86.17,0,0,268,366,43,256
312,312,58.65,85.9,0,0,268,366,44,258
313,313,58.63,85.94,0,0,269,367,44,259
314,314,58.6,85.99,0,0,270,368,44,260
315,315,58.73,86.03,0,0,271,370,44,260
316,316,58.54,85.76,0,0,271,370,45,262
317,317,58.36,85.49,0,0,271,370,46,264
318,318,58.49,85.53,0,0,272,372,46,264
319,319,58.46,85.58,0,0,273,373,46,265
320,320,58.59,85.62,0,0,274,375,46,265
321,321,58.57,85.67,0,0,275,376,46,266
322,322,58.7,85.71,0,0,276,378,46,266
323,323,58.67,85.76,0,0,277,379,46,267
324,324,58.8,85.8,0,0,278,381,46,267
325,325,58.77,85.85,0,0,279,382,46,268
326,326,58.74,85.89,0,0,280,383,46,269
327,327,58.56,85.63,0,0,280,383,47,271
328,328,58.69,85.67,0,0,281,385,47,271
329,329,58.81,85.71,0,0,282,387,47,271
330,330,58.94,85.76,0,0,283,389,47,271
331,331,59.06,85.8,0,0,284,391,47,271
332,332,59.04,85.84,0,0,285,392,47,272
333,333,59.01,85.89,0,0,286,393,47,273
334,334,59.13,85.93,0,0,287,395,47,273
335,335,58.96,85.67,0,0,287,395,48,275
336,336,58.93,85.71,0,0,288,396,48,276
337,337,59.05,85.76,0,0,289,398,48,276
338,338,59.02,85.8,0,0,290,399,48,277
339,339,59,85.84,0,0,291,400,48,278
340,340,59.12,85.88,0,0,292,402,48,278
341,341,58.94,85.63,0,0,292,402,49,280
342,342,58.92,85.67,0,0,293,403,49,281
343,343,58.75,85.42,0,0,293,403,50,283
344,344,58.87,85.47,0,0,294,405,50,283
345,345,58.84,85.51,0,0,295,406,50,284
346,346,58.82,85.55,0,0,296,407,50,285
347,347,58.93,85.59,0,0,297,409,50,285
348,348,58.76,85.34,0,0,297,409,51,287
349,349,58.88,85.39,0,0,298,411,51,287
350,350,59,85.43,0,0,299,413,51,287
351,351,58.97,85.47,0,0,300,414,51,288
352,352,59.09,85.51,0,0,301,416,51,288
353,353,59.07,85.55,0,0,302,417,51,289
354,354,59.04,85.59,0,0,303,418,51,290
355,355,59.01,85.63,0,0,304,419,51,291
356,356,58.99,85.67,0,0,305,420,51,292
357,357,58.82,85.43,0,0,305,420,52,294
358,358,58.66,85.2,0,0,305,420,53,296
359,359,58.64,85.24,0,0,306,421,53,297
360,360,58.47,85,0,0,306,421,54,299
361,361,58.59,85.04,0,0,307,423,54,299
362,362,58.56,85.08,0,0,308,424,54,300
363,363,58.4,84.85,0,0,308,424,55,302
364,364,58.38,84.89,0,0,309,425,55,303
365,365,58.49,84.93,0,0,310,427,55,303
366,366,58.61,84.97,0,0,311,429,55,303
367,367,58.72,85.01,0,0,312,431,55,303
368,368,58.83,85.05,0,0,313,433,55,303
369,369,58.94,85.09,0,0,314,435,55,303
370,370,58.78,84.86,0,0,314,435,56,305
371,371,58.76,84.91,0,0,315,436,56,306
372,372,58.87,84.95,0,0,316,438,56,306
373,373,58.98,84.99,0,0,317,440,56,306
374,374,59.09,85.03,0,0,318,442,56,306
375,375,58.93,84.8,0,0,318,442,57,308
376,376,58.91,84.84,0,0,319,443,57,309
377,377,59.02,84.88,0,0,320,445,57,309
378,378,58.86,84.66,0,0,320,445,58,311
379,379,58.84,84.7,0,0,321,446,58,312
380,380,58.82,84.74,0,0,322,447,58,313
381,381,58.79,84.78,0,0,323,448,58,314
382,382,58.77,84.82,0,0,324,449,58,315
383,383,58.88,84.86,0,0,325,451,58,315
384,384,58.85,84.9,0,0,326,452,58,316
385,385,58.83,84.94,0,0,327,453,58,317
386,386,58.81,84.97,0,0,328,454,58,318
387,387,58.79,85.01,0,0,329,455,58,319
388,388,58.63,84.79,0,0,329,455,59,321
389,389,58.48,84.58,0,0,329,455,60,323
390,390,58.33,84.36,0,0,329,455,61,325
391,391,58.44,84.4,0,0,330,457,61,325
392,392,58.42,84.44,0,0,331,458,61,326
393,393,58.52,84.48,0,0,332,460,61,326
394,394,58.38,84.26,0,0,332,460,62,328
395,395,58.23,84.05,0,0,332,460,63,330
396,396,58.08,83.84,0,0,332,460,64,332
397,397,58.06,83.88,0,0,333,461,64,333
398,398,58.17,83.92,0,0,334,463,64,333
399,399,58.15,83.96,0,0,335,464,64,334
400,400,58.13,84,0,0,336,465,64,335
401,401,58.1,84.04,0,0,337,466,64,336
402,402,58.08,84.08,0,0,338,467,64,337
403,403,57.94,83.87,0,0,338,467,65,339
404,404,57.92,83.91,0,0,339,468,65,340
405,405,57.9,83.95,0,0,340,469,65,341
406,406,57.88,83.99,0,0,341,470,65,342
407,407,57.74,83.78,0,0,341,470,66,344
408,408,57.6,83.58,0,0,341,470,67,346
409,409,57.58,83.62,0,0,342,471,67,347
410,410,57.56,83.66,0,0,343,472,67,348
411,411,57.66,83.7,0,0,344,474,67,348
412,412,57.65,83.74,0,0,345,475,67,349
413,413,57.51,83.54,0,0,345,475,68,351
414,414,57.49,83.57,0,0,346,476,68,352
415,415,57.47,83.61,0,0,347,477,68,353
416,416,57.45,83.65,0,0,348,478,68,354
417,417,57.31,83.45,0,0,348,478,69,356
418,418,57.3,83.49,0,0,349,479,69,357
419,419,57.28,83.53,0,0,350,480,69,358
420,420,57.26,83.57,0,0,351,481,69,359
421,421,57.24,83.61,0,0,352,482,69,360
422,422,57.11,83.41,0,0,352,482,70,362
423,423,56.97,83.22,0,0,352,482,71,364
424,424,56.84,83.02,0,0,352,482,72,366
425,425,56.71,82.82,0,0,352,482,73,368
426,426,56.69,82.86,0,0,353,483,73,369
427,427,56.79,82.9,0,0,354,485,73,369
428,428,56.66,82.71,0,0,354,485,74,371
429,429,56.53,82.52,0,0,354,485,75,373
430,430,56.4,82.33,0,0,354,485,76,375
431,431,56.38,82.37,0,0,355,486,76,376
432,432,56.37,82.41,0,0,356,487,76,377
