num_nodes,tested_nodes,fault_coverage(%),node_coverage(%),avg_rmse,max_rmse,detected_nodes,detected_faults,escaped_nodes,escaped_faults
433,433,56.24,82.22,0,0,356,487,77,379
434,434,56.11,82.03,0,0,356,487,78,381
435,435,55.98,81.84,0,0,356,487,79,383
436,436,55.96,81.88,0,0,357,488,79,384
437,437,55.95,81.92,0,0,358,489,79,385
438,438,55.94,81.96,0,0,359,490,79,386
439,439,56.04,82,0,0,360,492,79,386
440,440,56.02,82.05,0,0,361,493,79,387
441,441,56.12,82.09,0,0,362,495,79,387
442,442,56.22,82.13,0,0,363,497,79,387
443,443,56.09,81.94,0,0,363,497,80,389
444,444,56.08,81.98,0,0,364,498,80,390
445,445,55.96,81.8,0,0,364,498,81,392
446,446,56.05,81.84,0,0,365,500,81,392
447,447,56.04,81.88,0,0,366,501,81,393
448,448,55.92,81.7,0,0,366,501,82,395
449,449,55.79,81.51,0,0,366,501,83,397
450,450,55.89,81.56,0,0,367,503,83,397
451,451,55.76,81.37,0,0,367,503,84,399
452,452,55.75,81.42,0,0,368,504,84,400
453,453,55.63,81.24,0,0,368,504,85,402
454,454,55.62,81.28,0,0,369,505,85,403
455,455,55.71,81.32,0,0,370,507,85,403
456,456,55.7,81.36,0,0,371,508,85,404
457,457,55.58,81.18,0,0,371,508,86,406
458,458,55.57,81.22,0,0,372,509,86,407
459,459,55.45,81.05,0,0,372,509,87,409
460,460,55.43,81.09,0,0,373,510,87,410
461,461,55.31,80.91,0,0,373,510,88,412
462,462,55.19,80.74,0,0,373,510,89,414
463,463,55.08,80.56,0,0,373,510,90,416
464,464,54.96,80.39,0,0,373,510,91,418
465,465,54.84,80.22,0,0,373,510,92,420
466,466,54.83,80.26,0,0,374,511,92,421
467,467,54.71,80.09,0,0,374,511,93,423
468,468,54.7,80.13,0,0,375,512,93,424
469,469,54.8,80.17,0,0,376,514,93,424
470,470,54.68,80,0,0,376,514,94,426
471,471,54.67,80.04,0,0,377,515,94,427
472,472,54.56,79.87,0,0,377,515,95,429
473,473,54.65,79.92,0,0,378,517,95,429
474,474,54.54,79.75,0,0,378,517,96,431
475,475,54.42,79.58,0,0,378,517,97,433
476,476,54.41,79.62,0,0,379,518,97,434
477,477,54.51,79.66,0,0,380,520,97,434
478,478,54.5,79.71,0,0,381,521,97,435
479,479,54.38,79.54,0,0,381,521,98,437
480,480,54.37,79.58,0,0,382,522,98,438
481,481,54.37,79.63,0,0,383,523,98,439
482,482,54.25,79.46,0,0,383,523,99,441
483,483,54.14,79.3,0,0,383,523,100,443
484,484,54.13,79.34,0,0,384,524,100,444
485,485,54.02,79.18,0,0,384,524,101,446
486,486,54.12,79.22,0,0,385,526,101,446
487,487,54,79.06,0,0,385,526,102,448
488,488,54,79.1,0,0,386,527,102,449
489,489,53.99,79.14,0,0,387,528,102,450
490,490,54.08,79.18,0,0,388,530,102,450
491,491,54.07,79.23,0,0,389,531,102,451
492,492,54.07,79.27,0,0,390,532,102,452
493,493,53.96,79.11,0,0,390,532,103,454
494,494,53.95,79.15,0,0,391,533,103,455
495,495,53.94,79.19,0,0,392,534,103,456
496,496,53.83,79.03,0,0,392,534,104,458
497,497,53.82,79.07,0,0,393,535,104,459
498,498,53.82,79.12,0,0,394,536,104,460
499,499,53.81,79.16,0,0,395,537,104,461
500,500,53.8,79.2,0,0,396,538,104,462
501,501,53.89,79.24,0,0,397,540,104,462
502,502,53.78,79.08,0,0,397,540,105,464
503,503,53.88,79.13,0,0,398,542,105,464
504,504,53.77,78.97,0,0,398,542,106,466
505,505,53.66,78.81,0,0,398,542,107,468
506,506,53.66,78.85,0,0,399,543,107,469
507,507,53.65,78.9,0,0,400,544,107,470
508,508,53.54,78.74,0,0,400,544,108,472
509,509,53.44,78.59,0,0,400,544,109,474
510,510,53.43,78.63,0,0,401,545,109,475
511,511,53.33,78.47,0,0,401,545,110,477
512,512,53.32,78.52,0,0,402,546,110,478
513,513,53.41,78.56,0,0,403,548,110,478
514,514,53.4,78.6,0,0,404,549,110,479
515,515,53.3,78.45,0,0,404,549,111,481
516,516,53.39,78.49,0,0,405,551,111,481
517,517,53.29,78.34,0,0,405,551,112,483
518,518,53.28,78.38,0,0,406,552,112,484
519,519,53.28,78.42,0,0,407,553,112,485
520,520,53.17,78.27,0,0,407,553,113,487
521,521,53.17,78.31,0,0,408,554,113,488
522,522,53.16,78.35,0,0,409,555,113,489
523,523,53.06,78.2,0,0,409,555,114,491
524,524,53.05,78.24,0,0,410,556,114,492
525,525,53.05,78.29,0,0,411,557,114,493
526,526,53.04,78.33,0,0,412,558,114,494
527,527,53.04,78.37,0,0,413,559,114,495
528,528,53.03,78.41,0,0,414,560,114,496
529,529,52.93,78.26,0,0,414,560,115,498
530,530,53.02,78.3,0,0,415,562,115,498
531,531,53.11,78.34,0,0,416,564,115,498
532,532,53.1,78.38,0,0,417,565,115,499
533,533,53.1,78.42,0,0,418,566,115,500
534,534,53.18,78.46,0,0,419,568,115,500
535,535,53.18,78.5,0,0,420,569,115,501
536,536,53.08,78.36,0,0,420,569,116,503
537,537,53.17,78.4,0,0,421,571,116,503
538,538,53.16,78.44,0,0,422,572,116,504
539,539,53.06,78.29,0,0,422,572,117,506
540,540,52.96,78.15,0,0,422,572,118,508
541,541,52.87,78,0,0,422,572,119,510
542,542,52.86,78.04,0,0,423,573,119,511
543,543,52.85,78.08,0,0,424,574,119,512
544,544,52.85,78.12,0,0,425,575,119,513
545,545,52.84,78.17,0,0,426,576,119,514
546,546,52.93,78.21,0,0,427,578,119,514
547,547,52.83,78.06,0,0,427,578,120,516
548,548,52.74,77.92,0,0,427,578,121,518
549,549,52.73,77.96,0,0,428,579,121,519
550,550,52.64,77.82,0,0,428,579,122,521
551,551,52.63,77.86,0,0,429,580,122,522
552,552,52.63,77.9,0,0,430,581,122,523
553,553,52.71,77.94,0,0,431,583,122,523
554,554,52.71,77.98,0,0,432,584,122,524
555,555,52.7,78.02,0,0,433,585,122,525
556,556,52.61,77.88,0,0,433,585,123,527
557,557,52.51,77.74,0,0,433,585,124,529
558,558,52.42,77.6,0,0,433,585,125,531
559,559,52.42,77.64,0,0,434,586,125,532
560,560,52.41,77.68,0,0,435,587,125,533
561,561,52.32,77.54,0,0,435,587,126,535
562,562,52.4,77.58,0,0,436,589,126,535
563,563,52.49,77.62,0,0,437,591,126,535
564,564,52.39,77.48,0,0,437,591,127,537
565,565,52.39,77.52,0,0,438,592,127,538
566,566,52.39,77.56,0,0,439,593,127,539
567,567,52.29,77.43,0,0,439,593,128,541
568,568,52.38,77.46,0,0,440,595,128,541
569,569,52.37,77.5,0,0,441,596,128,542
570,570,52.46,77.54,0,0,442,598,128,542
571,571,52.36,77.41,0,0,442,598,129,544
572,572,52.27,77.27,0,0,442,598,130,546
573,573,52.36,77.31,0,0,443,600,130,546
574,574,52.26,77.18,0,0,443,600,131,548
575,575,52.17,77.04,0,0,443,600,132,550
576,576,52.17,77.08,0,0,444,601,132,551
577,577,52.08,76.95,0,0,444,601,133,553
578,578,52.08,76.99,0,0,445,602,133,554
579,579,51.99,76.86,0,0,445,602,134,556
580,580,51.98,76.9,0,0,446,603,134,557
581,581,51.98,76.94,0,0,447,604,134,558
582,582,52.06,76.98,0,0,448,606,134,558
583,583,51.97,76.84,0,0,448,606,135,560
584,584,51.88,76.71,0,0,448,606,136,562
585,585,51.79,76.58,0,0,448,606,137,564
586,586,51.79,76.62,0,0,449,607,137,565
587,587,51.79,76.66,0,0,450,608,137,566
588,588,51.7,76.53,0,0,450,608,138,568
589,589,51.7,76.57,0,0,451,609,138,569
590,590,51.61,76.44,0,0,451,609,139,571
591,591,51.69,76.48,0,0,452,611,139,571
592,592,51.6,76.35,0,0,452,611,140,573
593,593,51.6,76.39,0,0,453,612,140,574
594,594,51.6,76.43,0,0,454,613,140,575
595,595,51.51,76.3,0,0,454,613,141,577
596,596,51.51,76.34,0,0,455,614,141,578
597,597,51.51,76.38,0,0,456,615,141,579
598,598,51.51,76.42,0,0,457,616,141,580
599,599,51.42,76.29,0,0,457,616,142,582
600,600,51.33,76.17,0,0,457,616,143,584
601,601,51.25,76.04,0,0,457,616,144,586
602,602,51.25,76.08,0,0,458,617,144,587
603,603,51.24,76.12,0,0,459,618,144,588
604,604,51.16,75.99,0,0,459,618,145,590
605,605,51.24,76.03,0,0,460,620,145,590
606,606,51.32,76.07,0,0,461,622,145,590
607,607,51.4,76.11,0,0,462,624,145,590
608,608,51.48,76.15,0,0,463,626,145,590
609,609,51.4,76.03,0,0,463,626,146,592
610,610,51.39,76.07,0,0,464,627,146,593
611,611,51.31,75.94,0,0,464,627,147,595
612,612,51.23,75.82,0,0,464,627,148,597
613,613,51.22,75.86,0,0,465,628,148,598
614,614,51.14,75.73,0,0,465,628,149,600
615,615,51.06,75.61,0,0,465,628,150,602
616,616,50.97,75.49,0,0,465,628,151,604
617,617,50.97,75.53,0,0,466,629,151,605
618,618,50.89,75.4,0,0,466,629,152,607
619,619,50.81,75.28,0,0,466,629,153,609
620,620,50.89,75.32,0,0,467,631,153,609
621,621,50.97,75.36,0,0,468,633,153,609
622,622,50.88,75.24,0,0,468,633,154,611
623,623,50.8,75.12,0,0,468,633,155,613
624,624,50.88,75.16,0,0,469,635,155,613
625,625,50.8,75.04,0,0,469,635,156,615
626,626,50.8,75.08,0,0,470,636,156,616
627,627,50.8,75.12,0,0,471,637,156,617
628,628,50.8,75.16,0,0,472,638,156,618
629,629,50.79,75.2,0,0,473,639,156,619
630,630,50.71,75.08,0,0,473,639,157,621
631,631,50.71,75.12,0,0,474,640,157,622
632,632,50.63,75,0,0,474,640,158,624
633,633,50.55,74.88,0,0,474,640,159,626
634,634,50.63,74.92,0,0,475,642,159,626
635,635,50.71,74.96,0,0,476,644,159,626
636,636,50.71,75,0,0,477,645,159,627
637,637,50.63,74.88,0,0,477,645,160,629
638,638,50.63,74.92,0,0,478,646,160,630
639,639,50.55,74.8,0,0,478,646,161,632
640,640,50.55,74.84,0,0,479,647,161,633
641,641,50.55,74.88,0,0,480,648,161,634
642,642,50.47,74.77,0,0,480,648,162,636
643,643,50.47,74.81,0,0,481,649,162,637
644,644,50.47,74.84,0,0,482,650,162,638
645,645,50.47,74.88,0,0,483,651,162,639
646,646,50.46,74.92,0,0,484,652,162,640
647,647,50.46,74.96,0,0,485,653,162,641
648,648,50.46,75,0,0,486,654,162,642
649,649,50.39,74.88,0,0,486,654,163,644
650,650,50.38,74.92,0,0,487,655,163,645
651,651,50.31,74.81,0,0,487,655,164,647
652,652,50.23,74.69,0,0,487,655,165,649
653,653,50.31,74.73,0,0,488,657,165,649
654,654,50.31,74.77,0,0,489,658,165,650
655,655,50.31,74.81,0,0,490,659,165,651
656,656,50.3,74.85,0,0,491,660,165,652
657,657,50.38,74.89,0,0,492,662,165,652
658,658,50.3,74.77,0,0,492,662,166,654
659,659,50.23,74.66,0,0,492,662,167,656
660,660,50.23,74.7,0,0,493,663,167,657
661,661,50.15,74.58,0,0,493,663,168,659
662,662,50.23,74.62,0,0,494,665,168,659
663,663,50.15,74.51,0,0,494,665,169,661
664,664,50.08,74.4,0,0,494,665,170,663
665,665,50.08,74.44,0,0,495,666,170,664
666,666,50.15,74.47,0,0,496,668,170,664
667,667,50.07,74.36,0,0,496,668,171,666
668,668,50.15,74.4,0,0,497,670,171,666
669,669,50.07,74.29,0,0,497,670,172,668
670,670,50.07,74.33,0,0,498,671,172,669
671,671,50,74.22,0,0,498,671,173,671
672,672,49.93,74.11,0,0,498,671,174,673
673,673,49.85,74,0,0,498,671,175,675
674,674,49.78,73.89,0,0,498,671,176,677
675,675,49.7,73.78,0,0,498,671,177,679
676,676,49.63,73.67,0,0,498,671,178,681
677,677,49.56,73.56,0,0,498,671,179,683
678,678,49.63,73.6,0,0,499,673,179,683
679,679,49.63,73.64,0,0,500,674,179,684
680,680,49.56,73.53,0,0,500,674,180,686
681,681,49.49,73.42,0,0,500,674,181,688
682,682,49.41,73.31,0,0,500,674,182,690
683,683,49.41,73.35,0,0,501,675,182,691
684,684,49.34,73.25,0,0,501,675,183,693
685,685,49.34,73.28,0,0,502,676,183,694
686,686,49.34,73.32,0,0,503,677,183,695
687,687,49.27,73.22,0,0,503,677,184,697
688,688,49.27,73.26,0,0,504,678,184,698
689,689,49.27,73.29,0,0,505,679,184,699
690,690,49.28,73.33,0,0,506,680,184,700
691,691,49.28,73.37,0,0,507,681,184,701
692,692,49.21,73.27,0,0,507,681,185,703
693,693,49.28,73.3,0,0,508,683,185,703
694,694,49.35,73.34,0,0,509,685,185,703
695,695,49.28,73.24,0,0,509,685,186,705
696,696,49.28,73.28,0,0,510,686,186,706
697,697,49.21,73.17,0,0,510,686,187,708
698,698,49.21,73.21,0,0,511,687,187,709
699,699,49.21,73.25,0,0,512,688,187,710
700,700,49.21,73.29,0,0,513,689,187,711
701,701,49.22,73.32,0,0,514,690,187,712
702,702,49.22,73.36,0,0,515,691,187,713
703,703,49.15,73.26,0,0,515,691,188,715
704,704,49.15,73.3,0,0,516,692,188,716
705,705,49.08,73.19,0,0,516,692,189,718
706,706,49.08,73.23,0,0,517,693,189,719
707,707,49.15,73.27,0,0,518,695,189,719
708,708,49.15,73.31,0,0,519,696,189,720
709,709,49.15,73.34,0,0,520,697,189,721
710,710,49.15,73.38,0,0,521,698,189,722
711,711,49.16,73.42,0,0,522,699,189,723
712,712,49.23,73.46,0,0,523,701,189,723
713,713,49.3,73.49,0,0,524,703,189,723
714,714,49.23,73.39,0,0,524,703,190,725
715,715,49.16,73.29,0,0,524,703,191,727
716,716,49.16,73.32,0,0,525,704,191,728
717,717,49.23,73.36,0,0,526,706,191,728
718,718,49.23,73.4,0,0,527,707,191,729
719,719,49.24,73.44,0,0,528,708,191,730
720,720,49.24,73.47,0,0,529,709,191,731
721,721,49.31,73.51,0,0,530,711,191,731
722,722,49.31,73.55,0,0,531,712,191,732
723,723,49.38,73.58,0,0,532,714,191,732
724,724,49.31,73.48,0,0,532,714,192,734
725,725,49.24,73.38,0,0,532,714,193,736
726,726,49.31,73.42,0,0,533,716,193,736
727,727,49.31,73.45,0,0,534,717,193,737
728,728,49.38,73.49,0,0,535,719,193,737
729,729,49.38,73.53,0,0,536,720,193,738
730,730,49.32,73.42,0,0,536,720,194,740
731,731,49.38,73.46,0,0,537,722,194,740
732,732,49.45,73.5,0,0,538,724,194,740
733,733,49.39,73.4,0,0,538,724,195,742
734,734,49.46,73.43,0,0,539,726,195,742
735,735,49.52,73.47,0,0,540,728,195,742
736,736,49.59,73.51,0,0,541,730,195,742
737,737,49.59,73.54,0,0,542,731,195,743
738,738,49.53,73.44,0,0,542,731,196,745
739,739,49.53,73.48,0,0,543,732,196,746
740,740,49.46,73.38,0,0,543,732,197,748
741,741,49.39,73.28,0,0,543,732,198,750
742,742,49.39,73.32,0,0,544,733,198,751
743,743,49.39,73.35,0,0,545,734,198,752
744,744,49.33,73.25,0,0,545,734,199,754
745,745,49.4,73.29,0,0,546,736,199,754
746,746,49.4,73.32,0,0,547,737,199,755
747,747,49.33,73.23,0,0,547,737,200,757
748,748,49.33,73.26,0,0,548,738,200,758
749,749,49.33,73.3,0,0,549,739,200,759
750,750,49.27,73.2,0,0,549,739,201,761
751,751,49.2,73.1,0,0,549,739,202,763
752,752,49.2,73.14,0,0,550,740,202,764
753,753,49.14,73.04,0,0,550,740,203,766
754,754,49.07,72.94,0,0,550,740,204,768
755,755,49.14,72.98,0,0,551,742,204,768
756,756,49.14,73.02,0,0,552,743,204,769
757,757,49.08,72.92,0,0,552,743,205,771
758,758,49.08,72.96,0,0,553,744,205,772
759,759,49.08,72.99,0,0,554,745,205,773
760,760,49.01,72.89,0,0,554,745,206,775
761,761,49.08,72.93,0,0,555,747,206,775
762,762,49.15,72.97,0,0,556,749,206,775
763,763,49.15,73,0,0,557,750,206,776
764,764,49.15,73.04,0,0,558,751,206,777
765,765,49.08,72.94,0,0,558,751,207,779
766,766,49.15,72.98,0,0,559,753,207,779
767,767,49.09,72.88,0,0,559,753,208,781
768,768,49.02,72.79,0,0,559,753,209,783
769,769,49.02,72.82,0,0,560,754,209,784
770,770,49.09,72.86,0,0,561,756,209,784
771,771,49.03,72.76,0,0,561,756,210,786
772,772,48.96,72.67,0,0,561,756,211,788
773,773,49.03,72.7,0,0,562,758,211,788
774,774,49.03,72.74,0,0,563,759,211,789
775,775,49.1,72.77,0,0,564,761,211,789
776,776,49.03,72.68,0,0,564,761,212,791
777,777,49.03,72.72,0,0,565,762,212,792
778,778,49.04,72.75,0,0,566,763,212,793
779,779,49.04,72.79,0,0,567,764,212,794
780,780,49.04,72.82,0,0,568,765,212,795
781,781,49.04,72.86,0,0,569,766,212,796
782,782,49.1,72.89,0,0,570,768,212,796
783,783,49.11,72.92,0,0,571,769,212,797
784,784,49.11,72.96,0,0,572,770,212,798
785,785,49.11,72.99,0,0,573,771,212,799
786,786,49.05,72.9,0,0,573,771,213,801
787,787,49.11,72.94,0,0,574,773,213,801
788,788,49.11,72.97,0,0,575,774,213,802
789,789,49.11,73,0,0,576,775,213,803
790,790,49.05,72.91,0,0,576,775,214,805
791,791,49.12,72.95,0,0,577,777,214,805
792,792,49.05,72.85,0,0,577,777,215,807
793,793,48.99,72.76,0,0,577,777,216,809
794,794,49.06,72.8,0,0,578,779,216,809
795,795,48.99,72.7,0,0,578,779,217,811
796,796,48.93,72.61,0,0,578,779,218,813
797,797,49,72.65,0,0,579,781,218,813
798,798,49,72.68,0,0,580,782,218,814
799,799,49.06,72.72,0,0,581,784,218,814
800,800,49.06,72.75,0,0,582,785,218,815
801,801,49.06,72.78,0,0,583,786,218,816
802,802,49.13,72.82,0,0,584,788,218,816
803,803,49.07,72.73,0,0,584,788,219,818
804,804,49.07,72.76,0,0,585,789,219,819
805,805,49.07,72.8,0,0,586,790,219,820
806,806,49.07,72.83,0,0,587,791,219,821
807,807,49.07,72.86,0,0,588,792,219,822
808,808,49.07,72.9,0,0,589,793,219,823
809,809,49.01,72.81,0,0,589,793,220,825
810,810,49.01,72.84,0,0,590,794,220,826
811,811,48.95,72.75,0,0,590,794,221,828
812,812,48.89,72.66,0,0,590,794,222,830
813,813,48.83,72.57,0,0,590,794,223,832
814,814,48.83,72.6,0,0,591,795,223,833
815,815,48.77,72.52,0,0,591,795,224,835
816,816,48.77,72.55,0,0,592,796,224,836
817,817,48.71,72.46,0,0,592,796,225,838
818,818,48.66,72.37,0,0,592,796,226,840
819,819,48.6,72.28,0,0,592,796,227,842
820,820,48.6,72.32,0,0,593,797,227,843
821,821,48.6,72.35,0,0,594,798,227,844
822,822,48.6,72.38,0,0,595,799,227,845
823,823,48.66,72.42,0,0,596,801,227,845
824,824,48.67,72.45,0,0,597,802,227,846
825,825,48.61,72.36,0,0,597,802,228,848
826,826,48.61,72.4,0,0,598,803,228,849
827,827,48.55,72.31,0,0,598,803,229,851
828,828,48.61,72.34,0,0,599,805,229,851
829,829,48.55,72.26,0,0,599,805,230,853
830,830,48.49,72.17,0,0,599,805,231,855
831,831,48.5,72.2,0,0,600,806,231,856
832,832,48.5,72.24,0,0,601,807,231,857
833,833,48.5,72.27,0,0,602,808,231,858
834,834,48.5,72.3,0,0,603,809,231,859
835,835,48.44,72.22,0,0,603,809,232,861
836,836,48.39,72.13,0,0,603,809,233,863
837,837,48.39,72.16,0,0,604,810,233,864
