num_nodes,tested_nodes,fault_coverage(%),node_coverage(%),avg_rmse,max_rmse,detected_nodes,detected_faults,escaped_nodes,escaped_faults
838,838,48.45,72.2,0,0,605,812,233,864
839,839,48.39,72.11,0,0,605,812,234,866
840,840,48.33,72.02,0,0,605,812,235,868
841,841,48.28,71.94,0,0,605,812,236,870
842,842,48.34,71.97,0,0,606,814,236,870
843,843,48.28,71.89,0,0,606,814,237,872
844,844,48.22,71.8,0,0,606,814,238,874
845,845,48.22,71.83,0,0,607,815,238,875
846,846,48.29,71.87,0,0,608,817,238,875
847,847,48.35,71.9,0,0,609,819,238,875
848,848,48.35,71.93,0,0,610,820,238,876
849,849,48.29,71.85,0,0,610,820,239,878
850,850,48.35,71.88,0,0,611,822,239,878
851,851,48.3,71.8,0,0,611,822,240,880
852,852,48.24,71.71,0,0,611,822,241,882
853,853,48.18,71.63,0,0,611,822,242,884
854,854,48.13,71.55,0,0,611,822,243,886
855,855,48.13,71.58,0,0,612,823,243,887
856,856,48.07,71.5,0,0,612,823,244,889
857,857,48.02,71.41,0,0,612,823,245,891
858,858,47.96,71.33,0,0,612,823,246,893
859,859,47.96,71.36,0,0,613,824,246,894
860,860,47.97,71.4,0,0,614,825,246,895
861,861,47.97,71.43,0,0,615,826,246,896
862,862,47.91,71.35,0,0,615,826,247,898
863,863,47.91,71.38,0,0,616,827,247,899
864,864,47.86,71.3,0,0,616,827,248,901
865,865,47.86,71.33,0,0,617,828,248,902
866,866,47.92,71.36,0,0,618,830,248,902
867,867,47.87,71.28,0,0,618,830,249,904
868,868,47.87,71.31,0,0,619,831,249,905
869,869,47.93,71.35,0,0,620,833,249,905
870,870,47.87,71.26,0,0,620,833,250,907
871,871,47.88,71.3,0,0,621,834,250,908
872,872,47.88,71.33,0,0,622,835,250,909
873,873,47.82,71.25,0,0,622,835,251,911
874,874,47.77,71.17,0,0,622,835,252,913
875,875,47.77,71.2,0,0,623,836,252,914
876,876,47.72,71.12,0,0,623,836,253,916
877,877,47.66,71.04,0,0,623,836,254,918
878,878,47.67,71.07,0,0,624,837,254,919
879,879,47.67,71.1,0,0,625,838,254,920
880,880,47.73,71.14,0,0,626,840,254,920
881,881,47.73,71.17,0,0,627,841,254,921
882,882,47.73,71.2,0,0,628,842,254,922
883,883,47.68,71.12,0,0,628,842,255,924
884,884,47.62,71.04,0,0,628,842,256,926
885,885,47.68,71.07,0,0,629,844,256,926
886,886,47.63,70.99,0,0,629,844,257,928
887,887,47.58,70.91,0,0,629,844,258,930
888,888,47.58,70.95,0,0,630,845,258,931
889,889,47.53,70.87,0,0,630,845,259,933
890,890,47.53,70.9,0,0,631,846,259,934
891,891,47.53,70.93,0,0,632,847,259,935
892,892,47.59,70.96,0,0,633,849,259,935
893,893,47.54,70.88,0,0,633,849,260,937
894,894,47.48,70.81,0,0,633,849,261,939
895,895,47.49,70.84,0,0,634,850,261,940
896,896,47.49,70.87,0,0,635,851,261,941
897,897,47.55,70.9,0,0,636,853,261,941
898,898,47.55,70.94,0,0,637,854,261,942
899,899,47.5,70.86,0,0,637,854,262,944
900,900,47.56,70.89,0,0,638,856,262,944
901,901,47.56,70.92,0,0,639,857,262,945
902,902,47.56,70.95,0,0,640,858,262,946
903,903,47.51,70.87,0,0,640,858,263,948
904,904,47.46,70.8,0,0,640,858,264,950
905,905,47.4,70.72,0,0,640,858,265,952
906,906,47.46,70.75,0,0,641,860,265,952
907,907,47.41,70.67,0,0,641,860,266,954
908,908,47.41,70.7,0,0,642,861,266,955
909,909,47.36,70.63,0,0,642,861,267,957
910,910,47.36,70.66,0,0,643,862,267,958
911,911,47.31,70.58,0,0,643,862,268,960
912,912,47.31,70.61,0,0,644,863,268,961
913,913,47.32,70.65,0,0,645,864,268,962
914,914,47.32,70.68,0,0,646,865,268,963
915,915,47.32,70.71,0,0,647,866,268,964
916,916,47.33,70.74,0,0,648,867,268,965
917,917,47.33,70.77,0,0,649,868,268,966
918,918,47.39,70.81,0,0,650,870,268,966
919,919,47.39,70.84,0,0,651,871,268,967
920,920,47.39,70.87,0,0,652,872,268,968
921,921,47.34,70.79,0,0,652,872,269,970
922,922,47.34,70.82,0,0,653,873,269,971
923,923,47.29,70.75,0,0,653,873,270,973
924,924,47.29,70.78,0,0,654,874,270,974
925,925,47.35,70.81,0,0,655,876,270,974
926,926,47.35,70.84,0,0,656,877,270,975
927,927,47.41,70.87,0,0,657,879,270,975
928,928,47.36,70.8,0,0,657,879,271,977
929,929,47.31,70.72,0,0,657,879,272,979
930,930,47.31,70.75,0,0,658,880,272,980
931,931,47.31,70.78,0,0,659,881,272,981
932,932,47.37,70.82,0,0,660,883,272,981
933,933,47.43,70.85,0,0,661,885,272,981
934,934,47.38,70.77,0,0,661,885,273,983
935,935,47.38,70.8,0,0,662,886,273,984
936,936,47.33,70.73,0,0,662,886,274,986
937,937,47.28,70.65,0,0,662,886,275,988
938,938,47.23,70.58,0,0,662,886,276,990
939,939,47.23,70.61,0,0,663,887,276,991
940,940,47.18,70.53,0,0,663,887,277,993
941,941,47.18,70.56,0,0,664,888,277,994
942,942,47.19,70.59,0,0,665,889,277,995
943,943,47.14,70.52,0,0,665,889,278,997
944,944,47.09,70.44,0,0,665,889,279,999
945,945,47.09,70.48,0,0,666,890,279,1000
946,946,47.15,70.51,0,0,667,892,279,1000
947,947,47.1,70.43,0,0,667,892,280,1002
948,948,47.05,70.36,0,0,667,892,281,1004
949,949,47.05,70.39,0,0,668,893,281,1005
950,950,47,70.32,0,0,668,893,282,1007
951,951,47,70.35,0,0,669,894,282,1008
952,952,46.95,70.27,0,0,669,894,283,1010
953,953,47.01,70.3,0,0,670,896,283,1010
954,954,47.06,70.34,0,0,671,898,283,1010
955,955,47.02,70.26,0,0,671,898,284,1012
956,956,47.02,70.29,0,0,672,899,284,1013
957,957,46.97,70.22,0,0,672,899,285,1015
958,958,47.03,70.25,0,0,673,901,285,1015
959,959,47.08,70.28,0,0,674,903,285,1015
960,960,47.08,70.31,0,0,675,904,285,1016
961,961,47.03,70.24,0,0,675,904,286,1018
962,962,46.99,70.17,0,0,675,904,287,1020
963,963,46.94,70.09,0,0,675,904,288,1022
964,964,46.89,70.02,0,0,675,904,289,1024
965,965,46.84,69.95,0,0,675,904,290,1026
966,966,46.84,69.98,0,0,676,905,290,1027
967,967,46.9,70.01,0,0,677,907,290,1027
968,968,46.85,69.94,0,0,677,907,291,1029
969,969,46.85,69.97,0,0,678,908,291,1030
970,970,46.8,69.9,0,0,678,908,292,1032
971,971,46.81,69.93,0,0,679,909,292,1033
972,972,46.86,69.96,0,0,680,911,292,1033
973,973,46.81,69.89,0,0,680,911,293,1035
974,974,46.87,69.92,0,0,681,913,293,1035
975,975,46.87,69.95,0,0,682,914,293,1036
976,976,46.93,69.98,0,0,683,916,293,1036
977,977,46.93,70.01,0,0,684,917,293,1037
978,978,46.93,70.04,0,0,685,918,293,1038
979,979,46.88,69.97,0,0,685,918,294,1040
980,980,46.89,70,0,0,686,919,294,1041
981,981,46.89,70.03,0,0,687,920,294,1042
982,982,46.89,70.06,0,0,688,921,294,1043
983,983,46.9,70.09,0,0,689,922,294,1044
984,984,46.9,70.12,0,0,690,923,294,1045
985,985,46.95,70.15,0,0,691,925,294,1045
986,986,46.91,70.08,0,0,691,925,295,1047
987,987,46.86,70.01,0,0,691,925,296,1049
988,988,46.81,69.94,0,0,691,925,297,1051
989,989,46.81,69.97,0,0,692,926,297,1052
990,990,46.82,70,0,0,693,927,297,1053
991,991,46.77,69.93,0,0,693,927,298,1055
992,992,46.77,69.96,0,0,694,928,298,1056
993,993,46.78,69.99,0,0,695,929,298,1057
994,994,46.83,70.02,0,0,696,931,298,1057
995,995,46.83,70.05,0,0,697,932,298,1058
996,996,46.84,70.08,0,0,698,933,298,1059
997,997,46.79,70.01,0,0,698,933,299,1061
998,998,46.74,69.94,0,0,698,933,300,1063
999,999,46.7,69.87,0,0,698,933,301,1065
1000,1000,46.65,69.8,0,0,698,933,302,1067
1001,1001,46.65,69.83,0,0,699,934,302,1068
1002,1002,46.71,69.86,0,0,700,936,302,1068
1003,1003,46.66,69.79,0,0,700,936,303,1070
1004,1004,46.66,69.82,0,0,701,937,303,1071
1005,1005,46.62,69.75,0,0,701,937,304,1073
1006,1006,46.67,69.78,0,0,702,939,304,1073
1007,1007,46.67,69.81,0,0,703,940,304,1074
1008,1008,46.73,69.84,0,0,704,942,304,1074
1009,1009,46.73,69.87,0,0,705,943,304,1075
1010,1010,46.78,69.9,0,0,706,945,304,1075
1011,1011,46.74,69.83,0,0,706,945,305,1077
1012,1012,46.74,69.86,0,0,707,946,305,1078
1013,1013,46.69,69.79,0,0,707,946,306,1080
1014,1014,46.65,69.72,0,0,707,946,307,1082
1015,1015,46.65,69.75,0,0,708,947,307,1083
1016,1016,46.7,69.78,0,0,709,949,307,1083
1017,1017,46.66,69.71,0,0,709,949,308,1085
1018,1018,46.66,69.74,0,0,710,950,308,1086
1019,1019,46.66,69.77,0,0,711,951,308,1087
1020,1020,46.67,69.8,0,0,712,952,308,1088
1021,1021,46.62,69.74,0,0,712,952,309,1090
1022,1022,46.58,69.67,0,0,712,952,310,1092
1023,1023,46.58,69.7,0,0,713,953,310,1093
1024,1024,46.53,69.63,0,0,713,953,311,1095
1025,1025,46.59,69.66,0,0,714,955,311,1095
1026,1026,46.54,69.59,0,0,714,955,312,1097
1027,1027,46.54,69.62,0,0,715,956,312,1098
1028,1028,46.5,69.55,0,0,715,956,313,1100
1029,1029,46.45,69.48,0,0,715,956,314,1102
1030,1030,46.41,69.42,0,0,715,956,315,1104
1031,1031,46.36,69.35,0,0,715,956,316,1106
1032,1032,46.32,69.28,0,0,715,956,317,1108
1033,1033,46.27,69.22,0,0,715,956,318,1110
1034,1034,46.28,69.25,0,0,716,957,318,1111
1035,1035,46.28,69.28,0,0,717,958,318,1112
1036,1036,46.33,69.31,0,0,718,960,318,1112
1037,1037,46.29,69.24,0,0,718,960,319,1114
1038,1038,46.24,69.17,0,0,718,960,320,1116
1039,1039,46.29,69.2,0,0,719,962,320,1116
1040,1040,46.35,69.23,0,0,720,964,320,1116
1041,1041,46.3,69.16,0,0,720,964,321,1118
1042,1042,46.31,69.19,0,0,721,965,321,1119
1043,1043,46.36,69.22,0,0,722,967,321,1119
1044,1044,46.36,69.25,0,0,723,968,321,1120
1045,1045,46.36,69.28,0,0,724,969,321,1121
1046,1046,46.37,69.31,0,0,725,970,321,1122
1047,1047,46.32,69.25,0,0,725,970,322,1124
1048,1048,46.28,69.18,0,0,725,970,323,1126
1049,1049,46.28,69.21,0,0,726,971,323,1127
1050,1050,46.29,69.24,0,0,727,972,323,1128
1051,1051,46.29,69.27,0,0,728,973,323,1129
1052,1052,46.29,69.3,0,0,729,974,323,1130
1053,1053,46.3,69.33,0,0,730,975,323,1131
1054,1054,46.25,69.26,0,0,730,975,324,1133
1055,1055,46.26,69.29,0,0,731,976,324,1134
1056,1056,46.31,69.32,0,0,732,978,324,1134
1057,1057,46.26,69.25,0,0,732,978,325,1136
1058,1058,46.27,69.28,0,0,733,979,325,1137
1059,1059,46.27,69.31,0,0,734,980,325,1138
1060,1060,46.32,69.34,0,0,735,982,325,1138
1061,1061,46.32,69.37,0,0,736,983,325,1139
1062,1062,46.28,69.3,0,0,736,983,326,1141
1063,1063,46.33,69.33,0,0,737,985,326,1141
1064,1064,46.29,69.27,0,0,737,985,327,1143
1065,1065,46.24,69.2,0,0,737,985,328,1145
1066,1066,46.29,69.23,0,0,738,987,328,1145
1067,1067,46.3,69.26,0,0,739,988,328,1146
1068,1068,46.35,69.29,0,0,740,990,328,1146
1069,1069,46.35,69.32,0,0,741,991,328,1147
1070,1070,46.31,69.25,0,0,741,991,329,1149
1071,1071,46.31,69.28,0,0,742,992,329,1150
1072,1072,46.32,69.31,0,0,743,993,329,1151
1073,1073,46.32,69.34,0,0,744,994,329,1152
1074,1074,46.28,69.27,0,0,744,994,330,1154
1075,1075,46.28,69.3,0,0,745,995,330,1155
1076,1076,46.33,69.33,0,0,746,997,330,1155
1077,1077,46.33,69.36,0,0,747,998,330,1156
1078,1078,46.29,69.29,0,0,747,998,331,1158
1079,1079,46.34,69.32,0,0,748,1000,331,1158
1080,1080,46.34,69.35,0,0,749,1001,331,1159
1081,1081,46.3,69.29,0,0,749,1001,332,1161
1082,1082,46.3,69.32,0,0,750,1002,332,1162
1083,1083,46.31,69.34,0,0,751,1003,332,1163
1084,1084,46.31,69.37,0,0,752,1004,332,1164
1085,1085,46.31,69.4,0,0,753,1005,332,1165
1086,1086,46.32,69.43,0,0,754,1006,332,1166
1087,1087,46.37,69.46,0,0,755,1008,332,1166
1088,1088,46.42,69.49,0,0,756,1010,332,1166
1089,1089,46.42,69.51,0,0,757,1011,332,1167
1090,1090,46.42,69.54,0,0,758,1012,332,1168
1091,1091,46.43,69.57,0,0,759,1013,332,1169
1092,1092,46.43,69.6,0,0,760,1014,332,1170
1093,1093,46.48,69.62,0,0,761,1016,332,1170
1094,1094,46.44,69.56,0,0,761,1016,333,1172
1095,1095,46.48,69.59,0,0,762,1018,333,1172
1096,1096,46.49,69.62,0,0,763,1019,333,1173
1097,1097,46.49,69.64,0,0,764,1020,333,1174
1098,1098,46.49,69.67,0,0,765,1021,333,1175
1099,1099,46.54,69.7,0,0,766,1023,333,1175
1100,1100,46.59,69.73,0,0,767,1025,333,1175
1101,1101,46.64,69.75,0,0,768,1027,333,1175
1102,1102,46.6,69.69,0,0,768,1027,334,1177
1103,1103,46.6,69.72,0,0,769,1028,334,1178
1104,1104,46.56,69.66,0,0,769,1028,335,1180
1105,1105,46.56,69.68,0,0,770,1029,335,1181
1106,1106,46.56,69.71,0,0,771,1030,335,1182
1107,1107,46.57,69.74,0,0,772,1031,335,1183
1108,1108,46.57,69.77,0,0,773,1032,335,1184
1109,1109,46.62,69.79,0,0,774,1034,335,1184
1110,1110,46.58,69.73,0,0,774,1034,336,1186
1111,1111,46.53,69.67,0,0,774,1034,337,1188
1112,1112,46.58,69.69,0,0,775,1036,337,1188
1113,1113,46.59,69.72,0,0,776,1037,337,1189
1114,1114,46.54,69.66,0,0,776,1037,338,1191
1115,1115,46.5,69.6,0,0,776,1037,339,1193
1116,1116,46.46,69.53,0,0,776,1037,340,1195
1117,1117,46.42,69.47,0,0,776,1037,341,1197
1118,1118,46.38,69.41,0,0,776,1037,342,1199
1119,1119,46.38,69.44,0,0,777,1038,342,1200
1120,1120,46.34,69.38,0,0,777,1038,343,1202
1121,1121,46.34,69.4,0,0,778,1039,343,1203
1122,1122,46.3,69.34,0,0,778,1039,344,1205
1123,1123,46.35,69.37,0,0,779,1041,344,1205
1124,1124,46.35,69.4,0,0,780,1042,344,1206
1125,1125,46.36,69.42,0,0,781,1043,344,1207
1126,1126,46.31,69.36,0,0,781,1043,345,1209
1127,1127,46.32,69.39,0,0,782,1044,345,1210
1128,1128,46.32,69.41,0,0,783,1045,345,1211
1129,1129,46.32,69.44,0,0,784,1046,345,1212
1130,1130,46.33,69.47,0,0,785,1047,345,1213
1131,1131,46.29,69.41,0,0,785,1047,346,1215
1132,1132,46.33,69.43,0,0,786,1049,346,1215
1133,1133,46.29,69.37,0,0,786,1049,347,1217
1134,1134,46.3,69.4,0,0,787,1050,347,1218
1135,1135,46.26,69.34,0,0,787,1050,348,1220
1136,1136,46.21,69.28,0,0,787,1050,349,1222
1137,1137,46.22,69.31,0,0,788,1051,349,1223
1138,1138,46.22,69.33,0,0,789,1052,349,1224
1139,1139,46.22,69.36,0,0,790,1053,349,1225
1140,1140,46.18,69.3,0,0,790,1053,350,1227
1141,1141,46.23,69.33,0,0,791,1055,350,1227
1142,1142,46.19,69.26,0,0,791,1055,351,1229
1143,1143,46.19,69.29,0,0,792,1056,351,1230
1144,1144,46.2,69.32,0,0,793,1057,351,1231
1145,1145,46.16,69.26,0,0,793,1057,352,1233
1146,1146,46.12,69.2,0,0,793,1057,353,1235
1147,1147,46.16,69.22,0,0,794,1059,353,1235
1148,1148,46.12,69.16,0,0,794,1059,354,1237
1149,1149,46.08,69.1,0,0,794,1059,355,1239
1150,1150,46.04,69.04,0,0,794,1059,356,1241
1151,1151,46,68.98,0,0,794,1059,357,1243
1152,1152,45.96,68.92,0,0,794,1059,358,1245
1153,1153,45.97,68.95,0,0,795,1060,358,1246
1154,1154,46.01,68.98,0,0,796,1062,358,1246
1155,1155,46.06,69,0,0,797,1064,358,1246
1156,1156,46.02,68.94,0,0,797,1064,359,1248
1157,1157,45.98,68.89,0,0,797,1064,360,1250
1158,1158,46.03,68.91,0,0,798,1066,360,1250
1159,1159,46.03,68.94,0,0,799,1067,360,1251
1160,1160,45.99,68.88,0,0,799,1067,361,1253
1161,1161,45.95,68.82,0,0,799,1067,362,1255
1162,1162,45.96,68.85,0,0,800,1068,362,1256
1163,1163,45.92,68.79,0,0,800,1068,363,1258
1164,1164,45.92,68.81,0,0,801,1069,363,1259
1165,1165,45.92,68.84,0,0,802,1070,363,1260
1166,1166,45.97,68.87,0,0,803,1072,363,1260
1167,1167,45.93,68.81,0,0,803,1072,364,1262
1168,1168,45.93,68.84,0,0,804,1073,364,1263
1169,1169,45.89,68.78,0,0,804,1073,365,1265
1170,1170,45.85,68.72,0,0,804,1073,366,1267
1171,1171,45.9,68.74,0,0,805,1075,366,1267
1172,1172,45.9,68.77,0,0,806,1076,366,1268
1173,1173,45.87,68.71,0,0,806,1076,367,1270
1174,1174,45.87,68.74,0,0,807,1077,367,1271
1175,1175,45.83,68.68,0,0,807,1077,368,1273
1176,1176,45.88,68.71,0,0,808,1079,368,1273
1177,1177,45.84,68.65,0,0,808,1079,369,1275
1178,1178,45.84,68.68,0,0,809,1080,369,1276
1179,1179,45.84,68.7,0,0,810,1081,369,1277
1180,1180,45.81,68.64,0,0,810,1081,370,1279
1181,1181,45.81,68.67,0,0,811,1082,370,1280
1182,1182,45.81,68.7,0,0,812,1083,370,1281
1183,1183,45.77,68.64,0,0,812,1083,371,1283
1184,1184,45.73,68.58,0,0,812,1083,372,1285
1185,1185,45.74,68.61,0,0,813,1084,372,1286
1186,1186,45.74,68.63,0,0,814,1085,372,1287
1187,1187,45.75,68.66,0,0,815,1086,372,1288
1188,1188,45.71,68.6,0,0,815,1086,373,1290
1189,1189,45.67,68.54,0,0,815,1086,374,1292
1190,1190,45.67,68.57,0,0,816,1087,374,1293
1191,1191,45.63,68.51,0,0,816,1087,375,1295
1192,1192,45.68,68.54,0,0,817,1089,375,1295
1193,1193,45.64,68.48,0,0,817,1089,376,1297
1194,1194,45.64,68.51,0,0,818,1090,376,1298
1195,1195,45.61,68.45,0,0,818,1090,377,1300
1196,1196,45.65,68.48,0,0,819,1092,377,1300
1197,1197,45.66,68.5,0,0,820,1093,377,1301
1198,1198,45.7,68.53,0,0,821,1095,377,1301
1199,1199,45.66,68.47,0,0,821,1095,378,1303
1200,1200,45.71,68.5,0,0,822,1097,378,1303
1201,1201,45.67,68.44,0,0,822,1097,379,1305
1202,1202,45.67,68.47,0,0,823,1098,379,1306
1203,1203,45.64,68.41,0,0,823,1098,380,1308
1204,1204,45.6,68.36,0,0,823,1098,381,1310
1205,1205,45.64,68.38,0,0,824,1100,381,1310
1206,1206,45.69,68.41,0,0,825,1102,381,1310
1207,1207,45.69,68.43,0,0,826,1103,381,1311
1208,1208,45.7,68.46,0,0,827,1104,381,1312
1209,1209,45.7,68.49,0,0,828,1105,381,1313
1210,1210,45.7,68.51,0,0,829,1106,381,1314
1211,1211,45.71,68.54,0,0,830,1107,381,1315
1212,1212,45.67,68.48,0,0,830,1107,382,1317
1213,1213,45.71,68.51,0,0,831,1109,382,1317
1214,1214,45.72,68.53,0,0,832,1110,382,1318
1215,1215,45.68,68.48,0,0,832,1110,383,1320
1216,1216,45.68,68.5,0,0,833,1111,383,1321
1217,1217,45.69,68.53,0,0,834,1112,383,1322
1218,1218,45.65,68.47,0,0,834,1112,384,1324
1219,1219,45.65,68.5,0,0,835,1113,384,1325
